message_id,message_text,device_id,expiry
10002937,Test Message 2938,7010002947,2023-05-21
10002938,Test Message 2939,7010002948,2023-05-22
10002939,Test Message 2940,7010002949,2023-05-23
10002940,Test Message 2941,7010002950,2023-05-21
10002941,Test Message 2942,7010002951,2023-05-22
10002942,Test Message 2943,7010002952,2023-05-23
10002943,Test Message 2944,7010002953,2023-05-21
10002944,Test Message 2945,7010002954,2023-05-22
10002945,Test Message 2946,7010002955,2023-05-23
10002946,Test Message 2947,7010002956,2023-05-21
10002947,Test Message 2948,7010002957,2023-05-22
10002948,Test Message 2949,7010002958,2023-05-23
10002949,Test Message 2950,7010002959,2023-05-21
10002950,Test Message 2951,7010002960,2023-05-22
10002951,Test Message 2952,7010002961,2023-05-23
10002952,Test Message 2953,7010002962,2023-05-21
10002953,Test Message 2954,7010002963,2023-05-22
10002954,Test Message 2955,7010002964,2023-05-23
10002955,Test Message 2956,7010002965,2023-05-21
10002956,Test Message 2957,7010002966,2023-05-22
10002957,Test Message 2958,7010002967,2023-05-23
10002958,Test Message 2959,7010002968,2023-05-21
10002959,Test Message 2960,7010002969,2023-05-22
10002960,Test Message 2961,7010002970,2023-05-23
10002961,Test Message 2962,7010002971,2023-05-21
10002962,Test Message 2963,7010002972,2023-05-22
10002963,Test Message 2964,7010002973,2023-05-23
10002964,Test Message 2965,7010002974,2023-05-21
10002965,Test Message 2966,7010002975,2023-05-22
10002966,Test Message 2967,7010002976,2023-05-23
10002967,Test Message 2968,7010002977,2023-05-21
10002968,Test Message 2969,7010002978,2023-05-22
10002969,Test Message 2970,7010002979,2023-05-23
10002970,Test Message 2971,7010002980,2023-05-21
10002971,Test Message 2972,7010002981,2023-05-22
10002972,Test Message 2973,7010002982,2023-05-23
10002973,Test Message 2974,7010002983,2023-05-21
10002974,Test Message 2975,7010002984,2023-05-22
10002975,Test Message 2976,7010002985,2023-05-23
10002976,Test Message 2977,7010002986,2023-05-21
10002977,Test Message 2978,7010002987,2023-05-22
10002978,Test Message 2979,7010002988,2023-05-23
10002979,Test Message 2980,7010002989,2023-05-21
10002980,Test Message 2981,7010002990,2023-05-22
10002981,Test Message 2982,7010002991,2023-05-23
10002982,Test Message 2983,7010002992,2023-05-21
10002983,Test Message 2984,7010002993,2023-05-22
10002984,Test Message 2985,7010002994,2023-05-23
10002985,Test Message 2986,7010002995,2023-05-21
10002986,Test Message 2987,7010002996,2023-05-22
10002987,Test Message 2988,7010002997,2023-05-23
10002988,Test Message 2989,7010002998,2023-05-21
10002989,Test Message 2990,7010002999,2023-05-22
10002990,Test Message 2991,7010003000,2023-05-23
10002991,Test Message 2992,7010003001,2023-05-21
10002992,Test Message 2993,7010003002,2023-05-22
10002993,Test Message 2994,7010003003,2023-05-23
10002994,Test Message 2995,7010003004,2023-05-21
10002995,Test Message 2996,7010003005,2023-05-22
10002996,Test Message 2997,7010003006,2023-05-23
10002997,Test Message 2998,7010003007,2023-05-21
10002998,Test Message 2999,7010003008,2023-05-22
10002999,Test Message 3000,7010003009,2023-05-23
10003000,Test Message 3001,7010003010,2023-05-21
10003001,Test Message 3002,7010003011,2023-05-22
10003002,Test Message 3003,7010003012,2023-05-23
10003003,Test Message 3004,7010003013,2023-05-21
10003004,Test Message 3005,7010003014,2023-05-22
10003005,Test Message 3006,7010003015,2023-05-23
10003006,Test Message 3007,7010003016,2023-05-21
10003007,Test Message 3008,7010003017,2023-05-22
10003008,Test Message 3009,7010003018,2023-05-23
10003009,Test Message 3010,7010003019,2023-05-21
10003010,Test Message 3011,7010003020,2023-05-22
10003011,Test Message 3012,7010003021,2023-05-23
10003012,Test Message 3013,7010003022,2023-05-21
10003013,Test Message 3014,7010003023,2023-05-22
10003014,Test Message 3015,7010003024,2023-05-23
10003015,Test Message 3016,7010003025,2023-05-21
10003016,Test Message 3017,7010003026,2023-05-22
10003017,Test Message 3018,7010003027,2023-05-23
10003018,Test Message 3019,7010003028,2023-05-21
10003019,Test Message 3020,7010003029,2023-05-22
10003020,Test Message 3021,7010003030,2023-05-23
10003021,Test Message 3022,7010003031,2023-05-21
10003022,Test Message 3023,7010003032,2023-05-22
10003023,Test Message 3024,7010003033,2023-05-23
10003024,Test Message 3025,7010003034,2023-05-21
10003025,Test Message 3026,7010003035,2023-05-22
10003026,Test Message 3027,7010003036,2023-05-23
10003027,Test Message 3028,7010003037,2023-05-21
10003028,Test Message 3029,7010003038,2023-05-22
10003029,Test Message 3030,7010003039,2023-05-23
10003030,Test Message 3031,7010003040,2023-05-21
10003031,Test Message 3032,7010003041,2023-05-22
10003032,Test Message 3033,7010003042,2023-05-23
10003033,Test Message 3034,7010003043,2023-05-21
10003034,Test Message 3035,7010003044,2023-05-22
10003035,Test Message 3036,7010003045,2023-05-23
10003036,Test Message 3037,7010003046,2023-05-21
10003037,Test Message 3038,7010003047,2023-05-22
10003038,Test Message 3039,7010003048,2023-05-23
10003039,Test Message 3040,7010003049,2023-05-21
10003040,Test Message 3041,7010003050,2023-05-22
10003041,Test Message 3042,7010003051,2023-05-23
10003042,Test Message 3043,7010003052,2023-05-21
10003043,Test Message 3044,7010003053,2023-05-22
10003044,Test Message 3045,7010003054,2023-05-23
10003045,Test Message 3046,7010003055,2023-05-21
10003046,Test Message 3047,7010003056,2023-05-22
10003047,Test Message 3048,7010003057,2023-05-23
10003048,Test Message 3049,7010003058,2023-05-21
10003049,Test Message 3050,7010003059,2023-05-22
10003050,Test Message 3051,7010003060,2023-05-23
10003051,Test Message 3052,7010003061,2023-05-21
10003052,Test Message 3053,7010003062,2023-05-22
10003053,Test Message 3054,7010003063,2023-05-23
10003054,Test Message 3055,7010003064,2023-05-21
10003055,Test Message 3056,7010003065,2023-05-22
10003056,Test Message 3057,7010003066,2023-05-23
10003057,Test Message 3058,7010003067,2023-05-21
10003058,Test Message 3059,7010003068,2023-05-22
10003059,Test Message 3060,7010003069,2023-05-23
10003060,Test Message 3061,7010003070,2023-05-21
10003061,Test Message 3062,7010003071,2023-05-22
10003062,Test Message 3063,7010003072,2023-05-23
10003063,Test Message 3064,7010003073,2023-05-21
10003064,Test Message 3065,7010003074,2023-05-22
10003065,Test Message 3066,7010003075,2023-05-23
10003066,Test Message 3067,7010003076,2023-05-21
10003067,Test Message 3068,7010003077,2023-05-22
10003068,Test Message 3069,7010003078,2023-05-23
10003069,Test Message 3070,7010003079,2023-05-21
10003070,Test Message 3071,7010003080,2023-05-22
10003071,Test Message 3072,7010003081,2023-05-23
10003072,Test Message 3073,7010003082,2023-05-21
10003073,Test Message 3074,7010003083,2023-05-22
10003074,Test Message 3075,7010003084,2023-05-23
10003075,Test Message 3076,7010003085,2023-05-21
10003076,Test Message 3077,7010003086,2023-05-22
10003077,Test Message 3078,7010003087,2023-05-23
10003078,Test Message 3079,7010003088,2023-05-21
10003079,Test Message 3080,7010003089,2023-05-22
10003080,Test Message 3081,7010003090,2023-05-23
10003081,Test Message 3082,7010003091,2023-05-21
10003082,Test Message 3083,7010003092,2023-05-22
10003083,Test Message 3084,7010003093,2023-05-23
10003084,Test Message 3085,7010003094,2023-05-21
10003085,Test Message 3086,7010003095,2023-05-22
10003086,Test Message 3087,7010003096,2023-05-23
10003087,Test Message 3088,7010003097,2023-05-21
10003088,Test Message 3089,7010003098,2023-05-22
10003089,Test Message 3090,7010003099,2023-05-23
10003090,Test Message 3091,7010003100,2023-05-21
10003091,Test Message 3092,7010003101,2023-05-22
10003092,Test Message 3093,7010003102,2023-05-23
10003093,Test Message 3094,7010003103,2023-05-21
10003094,Test Message 3095,7010003104,2023-05-22
10003095,Test Message 3096,7010003105,2023-05-23
10003096,Test Message 3097,7010003106,2023-05-21
10003097,Test Message 3098,7010003107,2023-05-22
10003098,Test Message 3099,7010003108,2023-05-23
10003099,Test Message 3100,7010003109,2023-05-21
10003100,Test Message 3101,7010003110,2023-05-22
10003101,Test Message 3102,7010003111,2023-05-23
10003102,Test Message 3103,7010003112,2023-05-21
10003103,Test Message 3104,7010003113,2023-05-22
10003104,Test Message 3105,7010003114,2023-05-23
10003105,Test Message 3106,7010003115,2023-05-21
10003106,Test Message 3107,7010003116,2023-05-22
10003107,Test Message 3108,7010003117,2023-05-23
10003108,Test Message 3109,7010003118,2023-05-21
10003109,Test Message 3110,7010003119,2023-05-22
10003110,Test Message 3111,7010003120,2023-05-23
10003111,Test Message 3112,7010003121,2023-05-21
10003112,Test Message 3113,7010003122,2023-05-22
10003113,Test Message 3114,7010003123,2023-05-23
10003114,Test Message 3115,7010003124,2023-05-21
10003115,Test Message 3116,7010003125,2023-05-22
10003116,Test Message 3117,7010003126,2023-05-23
10003117,Test Message 3118,7010003127,2023-05-21
10003118,Test Message 3119,7010003128,2023-05-22
10003119,Test Message 3120,7010003129,2023-05-23
10003120,Test Message 3121,7010003130,2023-05-21
10003121,Test Message 3122,7010003131,2023-05-22
10003122,Test Message 3123,7010003132,2023-05-23
10003123,Test Message 3124,7010003133,2023-05-21
10003124,Test Message 3125,7010003134,2023-05-22
10003125,Test Message 3126,7010003135,2023-05-23
10003126,Test Message 3127,7010003136,2023-05-21
10003127,Test Message 3128,7010003137,2023-05-22
10003128,Test Message 3129,7010003138,2023-05-23
10003129,Test Message 3130,7010003139,2023-05-21
10003130,Test Message 3131,7010003140,2023-05-22
10003131,Test Message 3132,7010003141,2023-05-23
10003132,Test Message 3133,7010003142,2023-05-21
10003133,Test Message 3134,7010003143,2023-05-22
10003134,Test Message 3135,7010003144,2023-05-23
10003135,Test Message 3136,7010003145,2023-05-21
10003136,Test Message 3137,7010003146,2023-05-22
10003137,Test Message 3138,7010003147,2023-05-23
10003138,Test Message 3139,7010003148,2023-05-21
10003139,Test Message 3140,7010003149,2023-05-22
10003140,Test Message 3141,7010003150,2023-05-23
10003141,Test Message 3142,7010003151,2023-05-21
10003142,Test Message 3143,7010003152,2023-05-22
10003143,Test Message 3144,7010003153,2023-05-23
10003144,Test Message 3145,7010003154,2023-05-21
10003145,Test Message 3146,7010003155,2023-05-22
10003146,Test Message 3147,7010003156,2023-05-23
10003147,Test Message 3148,7010003157,2023-05-21
10003148,Test Message 3149,7010003158,2023-05-22
10003149,Test Message 3150,7010003159,2023-05-23
10003150,Test Message 3151,7010003160,2023-05-21
10003151,Test Message 3152,7010003161,2023-05-22
10003152,Test Message 3153,7010003162,2023-05-23
10003153,Test Message 3154,7010003163,2023-05-21
10003154,Test Message 3155,7010003164,2023-05-22
10003155,Test Message 3156,7010003165,2023-05-23
10003156,Test Message 3157,7010003166,2023-05-21
10003157,Test Message 3158,7010003167,2023-05-22
10003158,Test Message 3159,7010003168,2023-05-23
10003159,Test Message 3160,7010003169,2023-05-21
10003160,Test Message 3161,7010003170,2023-05-22
10003161,Test Message 3162,7010003171,2023-05-23
10003162,Test Message 3163,7010003172,2023-05-21
10003163,Test Message 3164,7010003173,2023-05-22
10003164,Test Message 3165,7010003174,2023-05-23
10003165,Test Message 3166,7010003175,2023-05-21
10003166,Test Message 3167,7010003176,2023-05-22
10003167,Test Message 3168,7010003177,2023-05-23
10003168,Test Message 3169,7010003178,2023-05-21
10003169,Test Message 3170,7010003179,2023-05-22
10003170,Test Message 3171,7010003180,2023-05-23
10003171,Test Message 3172,7010003181,2023-05-21
10003172,Test Message 3173,7010003182,2023-05-22
10003173,Test Message 3174,7010003183,2023-05-23
10003174,Test Message 3175,7010003184,2023-05-21
10003175,Test Message 3176,7010003185,2023-05-22
10003176,Test Message 3177,7010003186,2023-05-23
10003177,Test Message 3178,7010003187,2023-05-21
10003178,Test Message 3179,7010003188,2023-05-22
10003179,Test Message 3180,7010003189,2023-05-23
10003180,Test Message 3181,7010003190,2023-05-21
10003181,Test Message 3182,7010003191,2023-05-22
10003182,Test Message 3183,7010003192,2023-05-23
10003183,Test Message 3184,7010003193,2023-05-21
10003184,Test Message 3185,7010003194,2023-05-22
10003185,Test Message 3186,7010003195,2023-05-23
10003186,Test Message 3187,7010003196,2023-05-21
10003187,Test Message 3188,7010003197,2023-05-22
10003188,Test Message 3189,7010003198,2023-05-23
10003189,Test Message 3190,7010003199,2023-05-21
10003190,Test Message 3191,7010003200,2023-05-22
10003191,Test Message 3192,7010003201,2023-05-23
10003192,Test Message 3193,7010003202,2023-05-21
10003193,Test Message 3194,7010003203,2023-05-22
10003194,Test Message 3195,7010003204,2023-05-23
10003195,Test Message 3196,7010003205,2023-05-21
10003196,Test Message 3197,7010003206,2023-05-22
10003197,Test Message 3198,7010003207,2023-05-23
10003198,Test Message 3199,7010003208,2023-05-21
10003199,Test Message 3200,7010003209,2023-05-22
10003200,Test Message 3201,7010003210,2023-05-23
10003201,Test Message 3202,7010003211,2023-05-21
10003202,Test Message 3203,7010003212,2023-05-22
10003203,Test Message 3204,7010003213,2023-05-23
10003204,Test Message 3205,7010003214,2023-05-21
10003205,Test Message 3206,7010003215,2023-05-22
10003206,Test Message 3207,7010003216,2023-05-23
10003207,Test Message 3208,7010003217,2023-05-21
10003208,Test Message 3209,7010003218,2023-05-22
10003209,Test Message 3210,7010003219,2023-05-23
10003210,Test Message 3211,7010003220,2023-05-21
10003211,Test Message 3212,7010003221,2023-05-22
10003212,Test Message 3213,7010003222,2023-05-23
10003213,Test Message 3214,7010003223,2023-05-21
10003214,Test Message 3215,7010003224,2023-05-22
10003215,Test Message 3216,7010003225,2023-05-23
10003216,Test Message 3217,7010003226,2023-05-21
10003217,Test Message 3218,7010003227,2023-05-22
10003218,Test Message 3219,7010003228,2023-05-23
10003219,Test Message 3220,7010003229,2023-05-21
10003220,Test Message 3221,7010003230,2023-05-22
10003221,Test Message 3222,7010003231,2023-05-23
10003222,Test Message 3223,7010003232,2023-05-21
10003223,Test Message 3224,7010003233,2023-05-22
10003224,Test Message 3225,7010003234,2023-05-23
10003225,Test Message 3226,7010003235,2023-05-21
10003226,Test Message 3227,7010003236,2023-05-22
10003227,Test Message 3228,7010003237,2023-05-23
10003228,Test Message 3229,7010003238,2023-05-21
10003229,Test Message 3230,7010003239,2023-05-22
10003230,Test Message 3231,7010003240,2023-05-23
10003231,Test Message 3232,7010003241,2023-05-21
10003232,Test Message 3233,7010003242,2023-05-22
10003233,Test Message 3234,7010003243,2023-05-23
10003234,Test Message 3235,7010003244,2023-05-21
10003235,Test Message 3236,7010003245,2023-05-22
10003236,Test Message 3237,7010003246,2023-05-23
10003237,Test Message 3238,7010003247,2023-05-21
10003238,Test Message 3239,7010003248,2023-05-22
10003239,Test Message 3240,7010003249,2023-05-23
10003240,Test Message 3241,7010003250,2023-05-21
10003241,Test Message 3242,7010003251,2023-05-22
10003242,Test Message 3243,7010003252,2023-05-23
10003243,Test Message 3244,7010003253,2023-05-21
10003244,Test Message 3245,7010003254,2023-05-22
10003245,Test Message 3246,7010003255,2023-05-23
10003246,Test Message 3247,7010003256,2023-05-21
10003247,Test Message 3248,7010003257,2023-05-22
10003248,Test Message 3249,7010003258,2023-05-23
10003249,Test Message 3250,7010003259,2023-05-21
10003250,Test Message 3251,7010003260,2023-05-22
10003251,Test Message 3252,7010003261,2023-05-23
10003252,Test Message 3253,7010003262,2023-05-21
10003253,Test Message 3254,7010003263,2023-05-22
10003254,Test Message 3255,7010003264,2023-05-23
10003255,Test Message 3256,7010003265,2023-05-21
10003256,Test Message 3257,7010003266,2023-05-22
10003257,Test Message 3258,7010003267,2023-05-23
10003258,Test Message 3259,7010003268,2023-05-21
10003259,Test Message 3260,7010003269,2023-05-22
10003260,Test Message 3261,7010003270,2023-05-23
10003261,Test Message 3262,7010003271,2023-05-21
10003262,Test Message 3263,7010003272,2023-05-22
10003263,Test Message 3264,7010003273,2023-05-23
10003264,Test Message 3265,7010003274,2023-05-21
10003265,Test Message 3266,7010003275,2023-05-22
10003266,Test Message 3267,7010003276,2023-05-23
10003267,Test Message 3268,7010003277,2023-05-21
10003268,Test Message 3269,7010003278,2023-05-22
10003269,Test Message 3270,7010003279,2023-05-23
10003270,Test Message 3271,7010003280,2023-05-21
10003271,Test Message 3272,7010003281,2023-05-22
10003272,Test Message 3273,7010003282,2023-05-23
10003273,Test Message 3274,7010003283,2023-05-21
